"x","y","Cu","grad","elev","Nmin","P","pH","solar","twi","label","vol","int"
824.3,314.3,1.22856706566179,0.0530837185149648,152.07,12.7034623910152,0.470024136742032,0.174788434067287,-1.49369981774271,-0.557356780454166,1,69.3673695893452,1
831.6,316.5,1.40856706566179,0.0690663185149648,151.22,13.3034623910152,0.270024136742032,0.194788434067288,-17.3936998177428,-0.757356780454165,1,69.3673695893452,1
822.9,333.8,1.03856706566179,0.0317312185149648,152.43,17.4634623910152,0.330024136742032,0.224788434067287,-5.8936998177428,-0.157356780454165,1,69.3673695893452,1
825.3,338.8,1.01856706566179,0.0273986185149648,152.46,18.7134623910152,0.270024136742032,0.224788434067287,-4.99369981774271,-0.257356780454165,1,69.3673695893452,1
832.7,332.2,1.44856706566179,0.0680443185149648,151.01,16.9334623910152,-0.0199758632579679,0.254788434067287,-23.693699817743,-0.957356780454166,1,69.3673695893452,1
821.1,347.6,0.84856706566179,0.00520032851496478,152.9,21.0734623910152,0.420024136742032,0.194788434067288,0.406300182256928,0.0426432195458339,1,69.3673695893452,1
820.3,349.1,0.84856706566179,0.00520032851496478,152.9,21.0734623910152,0.420024136742032,0.194788434067288,0.406300182256928,0.0426432195458339,1,69.3673695893452,1
825.3,350.4,0.968567065661791,0.0176461385149648,152.46,21.2034623910152,0.160024136742032,0.214788434067287,-7.3936998177428,-0.357356780454166,1,69.3673695893452,1
828.7,346.1,1.15856706566179,0.0358363185149648,151.91,20.1434623910152,-0.0299758632579676,0.244788434067288,-18.7936998177429,-0.557356780454166,1,69.3673695893452,1
839,349.6,1.54856706566179,0.0514724185149648,150.47,21.6534623910152,-0.569975863257968,0.274788434067288,-11.9936998177427,-0.257356780454165,1,69.3673695893452,1
838.8,341.8,1.63856706566179,0.0657986185149648,150.3,19.4734623910152,-0.369975863257967,0.284788434067288,-24.193699817743,-0.757356780454165,1,69.3673695893452,1
836.5,395.3,-0.21143293433821,-0.00338927148503522,153.93,27.1534623910152,0.360024136742032,0.194788434067288,3.90630018225693,-0.457356780454166,1,69.3673695893452,1
836.5,411.7,-0.90143293433821,0.00941583851496477,154.12,26.8134623910152,1.10002413674203,0.194788434067288,-11.693699817743,-0.457356780454166,1,69.3673695893452,1
821.1,431.6,-0.94143293433821,0.0260213185149648,154.24,22.6534623910152,2.26002413674203,0.214788434067287,-33.8936998177428,-1.45735678045417,1,69.3673695893452,1
820.5,434.7,-0.69143293433821,0.0461631185149648,153.86,21.5934623910152,2.25002413674203,0.244788434067288,-42.693699817743,-1.85735678045417,1,69.3673695893452,1
821.4,431.3,-0.94143293433821,0.0260213185149648,154.24,22.6534623910152,2.26002413674203,0.214788434067287,-33.8936998177428,-1.45735678045417,1,69.3673695893452,1
823,439.9,-0.351432934338209,0.0766856185149648,152.84,21.0134623910152,1.98002413674203,0.294788434067287,-61.8936998177428,-1.85735678045417,1,69.3673695893452,1
824.9,437.5,-0.71143293433821,0.0602577185149648,153.33,22.0734623910152,2.05002413674203,0.254788434067287,-50.5936998177431,-1.95735678045417,1,69.3673695893452,1
826.4,435.5,-0.71143293433821,0.0602577185149648,153.33,22.0734623910152,2.05002413674203,0.254788434067287,-50.5936998177431,-1.95735678045417,1,69.3673695893452,1
829.8,430.8,-0.97143293433821,0.0554811185149648,153.35,23.6134623910152,1.86002413674203,0.244788434067288,-49.7936998177429,-1.95735678045417,1,69.3673695893452,1
828.7,423.5,-1.13143293433821,0.0354740185149648,153.81,24.3634623910152,1.81002413674203,0.224788434067287,-36.3936998177428,-1.35735678045417,1,69.3673695893452,1
830.2,433.5,-0.68143293433821,0.0741460185149648,152.82,22.5634623910152,1.83002413674203,0.274788434067288,-60.0936998177431,-2.05735678045417,1,69.3673695893452,1
834.2,433.2,-0.58143293433821,0.0886511185149648,152.26,22.9534623910152,1.59002413674203,0.284788434067288,-72.693699817743,-2.25735678045417,1,69.3673695893452,1
821,441,-0.36143293433821,0.0638563185149648,153.44,20.5234623910152,2.19002413674203,0.274788434067288,-52.5936998177431,-1.85735678045417,1,69.3673695893452,1
827.6,486.6,2.90856706566179,0.109237818514965,149.31,13.7934623910152,0.480024136742032,0.564788434067288,-42.7936998177429,-1.45735678045417,1,69.3673695893452,1
815.4,38,3.52856706566179,0.135874918514965,137.41,13.7334623910152,0.660024136742032,0.134788434067287,11.306300182257,-1.75735678045417,1,69.3673695893452,1
810.9,57,2.87856706566179,0.122620718514965,140.33,8.59346239101522,0.370024136742032,0.194788434067288,11.6063001822572,-2.15735678045417,1,69.3673695893452,1
801.5,74.9,2.10856706566179,0.150959218514965,144.65,2.71346239101522,0.370024136742032,0.194788434067288,-7.69369981774298,-2.75735678045417,1,69.3673695893452,1
806.5,64.3,2.40856706566179,0.134744918514965,142.52,5.17346239101522,0.310024136742032,0.214788434067287,8.80630018225702,-2.25735678045417,1,69.3673695893452,1
810.4,62.6,2.57856706566179,0.135305618514965,141.84,5.79346239101522,0.200024136742032,0.224788434067287,7.30630018225702,-2.25735678045417,1,69.3673695893452,1
810.3,77.5,2.36856706566179,0.159500618514965,143.17,3.71346239101522,0.0700241367420325,0.234788434067288,6.40630018225693,-2.45735678045417,1,69.3673695893452,1
807.3,89.1,2.13856706566179,0.185052618514965,146.93,1.33346239101522,0.0900241367420325,0.194788434067288,-69.0936998177431,-3.55735678045417,1,69.3673695893452,1
818,89.3,2.63856706566179,0.187320018514965,142.98,2.79346239101522,-0.389975863257968,0.264788434067287,-37.3936998177428,-2.55735678045417,1,69.3673695893452,1
804,117,1.94856706566179,0.165625518514965,151.49,0.183462391015222,-0.389975863257968,0.184788434067287,-56.5936998177431,-3.35735678045417,1,69.3673695893452,1
805.8,102,2.08856706566179,0.186814218514965,149.38,0.793462391015222,-0.0699758632579677,0.184788434067287,-79.693699817743,-3.65735678045417,1,69.3673695893452,1
813.5,100.2,2.38856706566179,0.208198418514965,145.75,1.80346239101522,-0.359975863257968,0.234788434067288,-83.7936998177429,-3.15735678045417,1,69.3673695893452,1
810.1,116.7,2.08856706566179,0.193916118514965,150.08,0.643462391015223,-0.499975863257968,0.204788434067288,-60.0936998177431,-3.15735678045417,1,69.3673695893452,1
817.1,110.2,2.30856706566179,0.211142218514965,147.7,1.36346239101522,-0.519975863257968,0.224788434067287,-86.2936998177429,-3.25735678045417,1,69.3673695893452,1
819.7,105.5,2.55856706566179,0.210836218514965,144.85,2.22346239101522,-0.569975863257968,0.254788434067287,-75.693699817743,-2.85735678045417,1,69.3673695893452,1
818.7,103.1,2.55856706566179,0.210836218514965,144.85,2.22346239101522,-0.569975863257968,0.254788434067287,-75.693699817743,-2.85735678045417,1,69.3673695893452,1
801.9,143,1.74856706566179,0.0779123185149648,154.51,-0.046537608984778,-0.709975863257968,0.164788434067288,-40.3936998177428,-3.15735678045417,1,69.3673695893452,1
816.5,158.6,1.83856706566179,0.182824918514965,152.1,1.77346239101522,-1.06997586325797,0.194788434067288,-36.8936998177428,-2.75735678045417,1,69.3673695893452,1
800.1,188.7,1.61856706566179,-0.0218050814850352,157.09,0.473462391015222,-0.0399758632579679,0.0847884340672875,-2.3936998177428,-2.45735678045417,1,69.3673695893452,1
806.7,219.6,0.61856706566179,0.0399706185149648,153.87,-0.216537608984776,0.500024136742032,0.0547884340672873,-36.2936998177429,-0.757356780454165,1,69.3673695893452,1
806,218.8,0.61856706566179,0.0399706185149648,153.87,-0.216537608984776,0.500024136742032,0.0547884340672873,-36.2936998177429,-0.757356780454165,1,69.3673695893452,1
812.7,213.7,0.86856706566179,0.0863852185149648,153.5,1.52346239101522,0.0900241367420325,0.0947884340672873,-70.693699817743,-2.05735678045417,1,69.3673695893452,1
813.6,218.2,0.77856706566179,0.0856944185149648,153.06,1.34346239101522,0.200024136742032,0.0847884340672875,-51.193699817743,-1.15735678045417,1,69.3673695893452,1
800.7,344.2,0.80856706566179,-0.0263549914850352,154.21,18.9734623910152,1.57002413674203,0.124788434067288,3.00630018225729,0.142643219545834,1,69.3673695893452,1
806.5,346.6,0.78856706566179,-0.0213883114850352,153.87,19.1834623910152,1.29002413674203,0.144788434067287,1.70630018225711,0.0426432195458339,1,69.3673695893452,1
811.8,343.4,0.78856706566179,-0.0134484514850352,153.53,19.4034623910152,1.01002413674203,0.164788434067288,0.00630018225729145,-0.0573567804541657,1,69.3673695893452,1
815.4,344.8,0.81856706566179,-0.00283789148503522,153.19,19.5834623910152,0.730024136742032,0.184788434067287,0.606300182257201,-0.0573567804541657,1,69.3673695893452,1
807.3,363.5,0.48856706566179,-0.0318367914850352,153.91,24.0334623910152,1.21002413674203,0.154788434067288,-1.99369981774271,1.84264321954583,1,69.3673695893452,1
808,419,-0.87143293433821,-0.0293267514850352,155.27,23.5234623910152,2.44002413674203,0.164788434067288,5.40630018225693,0.442643219545834,1,69.3673695893452,1
807.6,417.5,-0.851432934338209,-0.0377363514850352,155.15,24.4434623910152,2.31002413674203,0.154788434067288,15.306300182257,0.542643219545834,1,69.3673695893452,1
810.4,415,-0.851432934338209,-0.0377363514850352,155.15,24.4434623910152,2.31002413674203,0.154788434067288,15.306300182257,0.542643219545834,1,69.3673695893452,1
804,427.8,-0.58143293433821,-0.00826235148503522,155.46,21.3334623910152,2.73002413674203,0.174788434067287,-7.79369981774289,-0.657356780454165,1,69.3673695893452,1
800.5,438.4,-0.19143293433821,0.00832579851496477,155.64,18.6634623910152,2.84002413674203,0.174788434067287,-15.8936998177428,-1.55735678045417,1,69.3673695893452,1
808,421.9,-0.87143293433821,-0.0293267514850352,155.27,23.5234623910152,2.44002413674203,0.164788434067288,5.40630018225693,0.442643219545834,1,69.3673695893452,1
809.4,229.1,0.57856706566179,0.0649847185149648,153.25,-0.0365376089847764,0.550024136742032,0.0547884340672873,-1.79369981774289,-0.557356780454166,1,69.3673695893452,1
805.6,227.4,0.53856706566179,0.0414783185149648,153.66,-0.446537608984777,0.610024136742032,0.0447884340672875,-13.3936998177428,-0.257356780454165,1,69.3673695893452,1
810.5,225.7,0.608567065661791,0.0647384185149648,153.24,0.163462391015223,0.460024136742032,0.064788434067288,-15.0936998177431,0.142643219545834,1,69.3673695893452,1
814.8,229.6,0.68856706566179,0.0839539185149648,152.72,0.983462391015223,0.390024136742032,0.064788434067288,-20.0936998177431,-0.757356780454165,1,69.3673695893452,1
816.7,221,0.77856706566179,0.0856944185149648,153.06,1.34346239101522,0.200024136742032,0.0847884340672875,-51.193699817743,-1.15735678045417,1,69.3673695893452,1
800.8,258.3,0.78856706566179,0.0180193185149648,154.87,-1.21653760898478,1.31002413674203,-0.0552115659327121,-16.4936998177427,-1.85735678045417,1,69.3673695893452,1
802,266.5,0.858567065661791,0.0156532785149648,154.87,-0.986537608984779,1.36002413674203,-0.0552115659327121,-15.5936998177431,-1.75735678045417,1,69.3673695893452,1
819.7,279.1,1.40856706566179,0.0748196185149648,152.23,4.68346239101522,0.560024136742032,0.0447884340672875,-17.9936998177427,-1.95735678045417,1,69.3673695893452,1
817.6,264.4,1.33856706566179,0.0860193185149648,151.93,2.87346239101522,0.470024136742032,0.0447884340672875,-26.9936998177427,-1.65735678045417,1,69.3673695893452,1
815.4,261.3,1.09856706566179,0.0747249185149648,152.78,1.58346239101522,0.660024136742032,0.0147884340672872,-25.8936998177428,-1.75735678045417,1,69.3673695893452,1
817.5,89.1,2.63856706566179,0.187320018514965,142.98,2.79346239101522,-0.389975863257968,0.264788434067287,-37.3936998177428,-2.55735678045417,1,69.3673695893452,1
807,228,0.49856706566179,0.0428235185149648,153.8,-0.666537608984779,0.700024136742032,0.0347884340672877,-2.99369981774271,-0.957356780454166,1,69.3673695893452,1
808.9,387.4,-0.0114329343382096,-0.0422051914850352,153.85,26.4134623910152,1.24002413674203,0.154788434067288,12.2063001822571,1.94264321954583,1,69.3673695893452,1
807.5,444.2,-0.00143293433820979,0.0501082185149648,154.19,18.4634623910152,2.48002413674203,0.254788434067287,-55.693699817743,-1.95735678045417,1,69.3673695893452,1
806.7,474.4,1.41856706566179,0.0743228185149648,153.83,12.3234623910152,1.94002413674203,0.334788434067288,-27.0936998177431,-1.15735678045417,1,69.3673695893452,1
808.7,465.1,1.25856706566179,0.0841593185149648,152.78,14.5534623910152,2.02002413674203,0.354788434067287,-35.8936998177428,-0.957356780454166,1,69.3673695893452,1
815.2,471.6,1.77856706566179,0.0998497185149648,151.91,14.1534623910152,1.65002413674203,0.424788434067287,-27.193699817743,-0.857356780454166,1,69.3673695893452,1
803.6,483.3,1.67856706566179,0.0742322185149648,154.13,11.0634623910152,1.67002413674203,0.344788434067287,-24.193699817743,-1.45735678045417,1,69.3673695893452,1
808.5,494.7,2.01856706566179,0.0849234185149648,153.72,11.0234623910152,1.33002413674203,0.394788434067287,-33.4936998177427,-2.15735678045417,1,69.3673695893452,1
810.7,480.6,1.87856706566179,0.0925359185149648,153.03,12.3234623910152,1.59002413674203,0.404788434067288,-26.193699817743,-1.25735678045417,1,69.3673695893452,1
814,482.1,2.16856706566179,0.104973118514965,152.12,12.8534623910152,1.36002413674203,0.454788434067288,-26.2936998177429,-1.15735678045417,1,69.3673695893452,1
816.9,487.4,2.27856706566179,0.105856218514965,152.23,12.2034623910152,1.24002413674203,0.454788434067288,-25.193699817743,-1.35735678045417,1,69.3673695893452,1
789.8,64.6,2.05856706566179,0.111933418514965,144.72,3.33346239101522,0.550024136742032,0.204788434067288,11.5063001822573,-3.05735678045417,1,69.3673695893452,1
795.4,64.5,2.15856706566179,0.122138918514965,143.93,3.95346239101522,0.490024136742032,0.204788434067288,1.6063001822572,-2.85735678045417,1,69.3673695893452,1
793.9,82.1,1.96856706566179,0.146628218514965,146.76,1.68346239101522,0.470024136742032,0.174788434067287,-27.7936998177429,-3.25735678045417,1,69.3673695893452,1
797.5,91.7,2.02856706566179,0.168803218514965,148.39,0.983462391015223,0.240024136742032,0.164788434067288,-71.8936998177428,-3.75735678045417,1,69.3673695893452,1
795.9,82.6,1.94856706566179,0.149632318514965,148.07,1.16346239101522,0.440024136742032,0.164788434067288,-49.5936998177431,-3.55735678045417,1,69.3673695893452,1
799.3,80.9,2.06856706566179,0.159665418514965,145.69,2.13346239101522,0.340024136742032,0.184788434067287,-20.5936998177431,-3.05735678045417,1,69.3673695893452,1
786.8,100.7,1.61856706566179,0.0883731185149648,152.48,-0.666537608984779,0.330024136742032,0.134788434067287,28.2063001822571,-2.55735678045417,1,69.3673695893452,1
795.9,137.7,1.68856706566179,0.0421227185149648,155.3,-0.626537608984776,-0.579975863257968,0.144788434067287,0.906300182256928,-1.95735678045417,1,69.3673695893452,1
796.2,208.1,0.87856706566179,-0.0169382814850352,155.89,-0.80653760898478,0.560024136742032,0.0447884340672875,-51.0936998177431,-1.75735678045417,1,69.3673695893452,1
793.4,238.4,0.46856706566179,0.00240751851496478,155.42,-2.19653760898478,1.21002413674203,-0.0152115659327121,-4.99369981774271,-1.65735678045417,1,69.3673695893452,1
793.7,262.1,0.75856706566179,-0.000890331485035228,155.48,-2.11653760898478,1.54002413674203,-0.0652115659327128,-6.69369981774298,-1.35735678045417,1,69.3673695893452,1
793.7,265.3,0.83856706566179,-0.00250952148503522,155.43,-1.93653760898478,1.60002413674203,-0.0752115659327126,-6.49369981774271,-1.15735678045417,1,69.3673695893452,1
789.2,301.2,1.18856706566179,-0.0272607314850352,154.54,4.13346239101522,2.16002413674203,-0.0652115659327128,-10.8936998177428,0.742643219545835,1,69.3673695893452,1
799.6,305.9,1.11856706566179,-0.0151667714850352,153.8,6.95346239101522,1.68002413674203,-0.00521156593271233,-9.69369981774298,0.0426432195458339,1,69.3673695893452,1
795.4,300.1,1.14856706566179,-0.0195876014850352,154.35,4.84346239101522,1.91002413674203,-0.0452115659327124,-12.693699817743,0.142643219545834,1,69.3673695893452,1
795.5,351.9,0.75856706566179,-0.0292776914850352,154.53,20.2734623910152,1.81002413674203,0.134788434067287,1.70630018225711,0.642643219545834,1,69.3673695893452,1
780.5,367.5,0.52856706566179,-0.0325476414850352,155.36,22.4334623910152,2.53002413674203,0.194788434067288,5.90630018225693,0.742643219545835,1,69.3673695893452,1
792,424.1,-0.19143293433821,-0.0320624614850352,156.16,21.2334623910152,3.07002413674203,0.134788434067287,11.4063001822569,-0.257356780454165,1,69.3673695893452,1
794.5,425.2,-0.33143293433821,-0.0281832914850352,155.93,21.5734623910152,2.95002413674203,0.144788434067287,11.306300182257,-0.357356780454166,1,69.3673695893452,1
794.9,429.3,-0.29143293433821,-0.0229532814850352,156.04,20.5934623910152,2.99002413674203,0.144788434067287,6.50630018225729,-0.457356780454166,1,69.3673695893452,1
791.8,426.8,-0.19143293433821,-0.0320624614850352,156.16,21.2334623910152,3.07002413674203,0.134788434067287,11.4063001822569,-0.257356780454165,1,69.3673695893452,1
795.6,441.1,-0.13143293433821,-0.00465351148503522,156.08,18.2234623910152,2.97002413674203,0.154788434067288,-6.8936998177428,-1.05735678045417,1,69.3673695893452,1
798.6,477.5,1.10856706566179,0.0553000185149648,154.78,11.6834623910152,2.13002413674203,0.264788434067287,-26.4936998177427,-1.25735678045417,1,69.3673695893452,1
795.2,462.4,0.36856706566179,0.0273786185149648,155.55,13.7434623910152,2.66002413674203,0.184788434067287,-23.2936998177429,-1.25735678045417,1,69.3673695893452,1
761.2,42.6,2.55856706566179,0.0439348185149648,142.06,4.37346239101522,0.120024136742032,0.284788434067288,29.4063001822569,-1.85735678045417,1,69.3673695893452,1
760.3,48.7,2.34856706566179,0.0477522185149648,142.79,3.58346239101522,0.180024136742032,0.284788434067288,29.6063001822572,-1.95735678045417,1,69.3673695893452,1
772.2,45.6,2.49856706566179,0.0520319185149648,142.03,5.25346239101522,0.180024136742032,0.264788434067287,29.0063001822573,-1.35735678045417,1,69.3673695893452,1
779.4,57.1,2.17856706566179,0.0757611185149648,143.51,4.43346239101522,0.440024136742032,0.234788434067288,29.806300182257,-2.15735678045417,1,69.3673695893452,1
773.5,64.6,1.79856706566179,0.0816372185149648,145.08,1.79346239101522,0.540024136742032,0.234788434067288,29.6063001822572,-2.05735678045417,1,69.3673695893452,1
771.3,80.8,1.42856706566179,0.101230918514965,147.4,-0.386537608984778,0.570024136742032,0.214788434067287,24.4063001822569,-1.75735678045417,1,69.3673695893452,1
772.3,84.8,1.36856706566179,0.105231918514965,148.35,-0.726537608984778,0.550024136742032,0.204788434067288,21.1063001822572,-1.75735678045417,1,69.3673695893452,1
773.5,89.7,1.43856706566179,0.104096718514965,149.89,-0.726537608984778,0.540024136742032,0.174788434067287,20.306300182257,-2.15735678045417,1,69.3673695893452,1
772.4,89,1.32856706566179,0.105352518514965,149.38,-1.06653760898478,0.500024136742032,0.194788434067288,18.9063001822569,-1.75735678045417,1,69.3673695893452,1
776.8,103.4,1.31856706566179,0.0680364185149648,152.48,-1.37653760898478,0.240024136742032,0.144788434067287,25.2063001822571,-1.25735678045417,1,69.3673695893452,1
770.7,136,1.24856706566179,-0.0235692114850352,154.83,-1.38653760898478,-0.159975863257968,0.154788434067288,16.0063001822573,-0.0573567804541657,1,69.3673695893452,1
766.5,164.2,1.81856706566179,-0.0595120514850352,155.57,0.803462391015223,0.250024136742032,0.144788434067287,10.6063001822572,0.142643219545834,1,69.3673695893452,1
771.1,170.9,2.00856706566179,-0.0572247614850352,155.66,0.593462391015223,0.260024136742032,0.114788434067288,10.306300182257,0.142643219545834,1,69.3673695893452,1
769.1,267.6,1.00856706566179,-0.0549919214850352,156.04,-5.31653760898478,2.90002413674203,-0.0752115659327126,-3.49369981774271,0.442643219545834,1,69.3673695893452,1
773.2,272.3,0.98856706566179,-0.0506737814850352,155.91,-4.67653760898478,2.63002413674203,-0.0952115659327122,-0.29369981774289,0.342643219545835,1,69.3673695893452,1
763.7,271.2,1.02856706566179,-0.0571946814850352,156.09,-5.10653760898478,3.19002413674203,-0.0352115659327126,-7.49369981774271,0.442643219545834,1,69.3673695893452,1
769.2,272.7,1.08856706566179,-0.0522098814850352,155.88,-4.36653760898478,2.95002413674203,-0.0752115659327126,-6.99369981774271,0.442643219545834,1,69.3673695893452,1
769.8,336.3,1.23856706566179,-0.0498439214850352,155.34,12.5834623910152,3.05002413674203,0.0947884340672873,8.70630018225711,1.04264321954583,1,69.3673695893452,1
773.3,337.2,1.20856706566179,-0.0455854914850352,155.14,13.2934623910152,2.88002413674203,0.064788434067288,8.30630018225702,0.842643219545835,1,69.3673695893452,1
779.2,353.2,0.72856706566179,-0.0381962814850352,155.23,19.8334623910152,2.55002413674203,0.154788434067288,7.70630018225711,1.04264321954583,1,69.3673695893452,1
763.8,388,0.24856706566179,-0.0475490114850352,156.35,21.4434623910152,3.21002413674203,0.204788434067288,5.00630018225729,1.74264321954584,1,69.3673695893452,1
765.3,386.8,0.26856706566179,-0.0475313314850352,156.34,21.1634623910152,3.19002413674203,0.214788434067287,8.00630018225729,1.14264321954583,1,69.3673695893452,1
777.9,390.2,0.20856706566179,-0.0219300714850352,155.95,24.8734623910152,2.68002413674203,0.194788434067288,11.5063001822573,-0.357356780454166,1,69.3673695893452,1
746,9.4,3.42856706566179,0.0648077185149648,137.2,6.77346239101522,-0.169975863257968,0.294788434067287,29.0063001822573,-0.557356780454166,1,69.3673695893452,1
758.2,0.7,3.35856706566179,0.127570018514965,135.39,10.4834623910152,-0.199975863257968,0.264788434067287,25.7063001822571,0.842643219545835,1,69.3673695893452,1
743.2,33.5,3.07856706566179,0.0329880185149648,140.24,4.16346239101522,0.0400241367420322,0.304788434067287,23.9063001822569,-0.757356780454165,1,69.3673695893452,1
748,26.4,3.28856706566179,0.0472080185149648,139.31,5.77346239101522,-0.0499758632579677,0.294788434067287,27.7063001822571,-1.35735678045417,1,69.3673695893452,1
751.1,29,3.17856706566179,0.0413772185149648,139.94,5.20346239101522,-0.00997586325796762,0.304788434067287,27.4063001822569,-1.55735678045417,1,69.3673695893452,1
751.1,38.4,2.83856706566179,0.0357086185149648,141.04,4.06346239101522,0.0500241367420324,0.304788434067287,23.806300182257,-1.45735678045417,1,69.3673695893452,1
748.9,42.2,2.83856706566179,0.0357086185149648,141.04,4.06346239101522,0.0500241367420324,0.304788434067287,23.806300182257,-1.45735678045417,1,69.3673695893452,1
752.2,43.7,2.63856706566179,0.0369229185149648,141.6,3.49346239101522,0.0700241367420325,0.304788434067287,24.306300182257,-1.65735678045417,1,69.3673695893452,1
740.2,69.8,1.61856706566179,0.0589361185149648,143.56,1.49346239101522,-0.0799758632579679,0.324788434067288,27.7063001822571,-0.357356780454166,1,69.3673695893452,1
758,68.6,1.58856706566179,0.0801598185149648,145.38,0.623462391015224,0.360024136742032,0.274788434067288,25.0063001822573,-1.15735678045417,1,69.3673695893452,1
757.3,62.3,1.96856706566179,0.0571852185149648,143.96,2.02346239101522,0.200024136742032,0.294788434067287,21.5063001822573,-1.55735678045417,1,69.3673695893452,1
748.7,110.7,0.71856706566179,0.0900541185149648,151.28,-0.436537608984779,0.200024136742032,0.294788434067287,22.806300182257,-1.75735678045417,1,69.3673695893452,1
746.8,104,0.69856706566179,0.102501418514965,149.89,0.233462391015223,0.210024136742032,0.324788434067288,25.0063001822573,-1.35735678045417,1,69.3673695893452,1
746.4,104.9,0.69856706566179,0.102501418514965,149.89,0.233462391015223,0.210024136742032,0.324788434067288,25.0063001822573,-1.35735678045417,1,69.3673695893452,1
750.6,106.6,0.78856706566179,0.100168418514965,150.3,-0.336537608984777,0.210024136742032,0.294788434067287,23.5063001822573,-1.65735678045417,1,69.3673695893452,1
752,108,0.71856706566179,0.0900541185149648,151.28,-0.436537608984779,0.200024136742032,0.294788434067287,22.806300182257,-1.75735678045417,1,69.3673695893452,1
750.4,119.8,0.63856706566179,0.0599084185149648,152.79,-0.166537608984779,0.180024136742032,0.294788434067287,22.6063001822572,-1.45735678045417,1,69.3673695893452,1
740.1,126.1,0.33856706566179,0.0542689185149648,152.89,1.19346239101522,0.340024136742032,0.364788434067288,30.6063001822572,-1.35735678045417,1,69.3673695893452,1
745.8,138.6,0.57856706566179,-0.00833526148503522,154.66,1.52346239101522,0.310024136742032,0.314788434067288,23.306300182257,-0.957356780454166,1,69.3673695893452,1
746.2,130.2,0.47856706566179,0.0289642185149648,153.69,0.723462391015222,0.270024136742032,0.324788434067288,29.806300182257,-1.15735678045417,1,69.3673695893452,1
748.3,130.4,0.63856706566179,0.0220424185149648,153.88,0.0934623910152226,0.180024136742032,0.284788434067288,26.0063001822573,-1.05735678045417,1,69.3673695893452,1
746,125.1,0.47856706566179,0.0487181185149648,153.01,0.583462391015221,0.250024136742032,0.334788434067288,28.806300182257,-0.957356780454166,1,69.3673695893452,1
749.9,127.9,0.63856706566179,0.0220424185149648,153.88,0.0934623910152226,0.180024136742032,0.284788434067288,26.0063001822573,-1.05735678045417,1,69.3673695893452,1
748.9,126.8,0.61856706566179,0.0415399185149648,153.37,-0.0365376089847764,0.170024136742032,0.294788434067287,22.7063001822571,-1.15735678045417,1,69.3673695893452,1
745.9,122.1,0.49856706566179,0.0668685185149648,152.36,0.44346239101522,0.240024136742032,0.334788434067288,27.306300182257,-0.957356780454166,1,69.3673695893452,1
748.9,121.1,0.63856706566179,0.0599084185149648,152.79,-0.166537608984779,0.180024136742032,0.294788434067287,22.6063001822572,-1.45735678045417,1,69.3673695893452,1
748.2,121,0.63856706566179,0.0599084185149648,152.79,-0.166537608984779,0.180024136742032,0.294788434067287,22.6063001822572,-1.45735678045417,1,69.3673695893452,1
749.5,120.3,0.63856706566179,0.0599084185149648,152.79,-0.166537608984779,0.180024136742032,0.294788434067287,22.6063001822572,-1.45735678045417,1,69.3673695893452,1
744.1,143.9,0.65856706566179,-0.0235369214850352,154.96,1.93346239101522,0.350024136742032,0.304788434067287,19.1063001822572,-0.757356780454165,1,69.3673695893452,1
748.5,158.2,1.14856706566179,-0.0548854614850352,155.39,1.93346239101522,0.410024136742032,0.244788434067288,11.5063001822573,-0.357356780454166,1,69.3673695893452,1
745.9,147.5,0.65856706566179,-0.0235369214850352,154.96,1.93346239101522,0.350024136742032,0.304788434067287,19.1063001822572,-0.757356780454165,1,69.3673695893452,1
748.4,142.5,0.74856706566179,-0.0139947114850352,154.78,0.873462391015224,0.220024136742032,0.274788434067288,21.306300182257,-0.957356780454166,1,69.3673695893452,1
755.2,165.2,1.44856706566179,-0.0603984014850352,155.54,1.64346239101522,0.420024136742032,0.204788434067288,10.9063001822569,-0.0573567804541657,1,69.3673695893452,1
744.1,283.8,1.16856706566179,-0.0651943414850352,155.7,-2.86653760898478,4.25002413674203,0.234788434067288,2.40630018225693,1.54264321954583,1,69.3673695893452,1
745.6,308.5,1.39856706566179,-0.0631692314850352,155.68,0.803462391015223,3.69002413674203,0.294788434067287,3.30630018225702,1.24264321954584,1,69.3673695893452,1
751.2,361.2,0.608567065661791,-0.0631667014850352,155.82,12.6134623910152,3.57002413674203,0.284788434067288,9.20630018225711,2.14264321954583,1,69.3673695893452,1
758.5,427,0.13856706566179,-0.0574017614850352,157.04,16.5234623910152,3.32002413674203,0.114788434067288,8.80630018225702,1.24264321954584,1,69.3673695893452,1
749.6,454.1,-0.0714329343382101,-0.0636983314850352,157.58,10.5734623910152,2.92002413674203,0.064788434067288,10.1063001822572,1.44264321954583,1,69.3673695893452,1
725.2,3.5,3.03856706566179,0.0213913185149648,136.89,4.75346239101522,-0.299975863257968,0.284788434067288,23.306300182257,0.442643219545834,1,69.3673695893452,1
737.5,9.3,3.41856706566179,0.0527763185149648,137.17,6.07346239101522,-0.169975863257968,0.294788434067287,28.806300182257,-0.257356780454165,1,69.3673695893452,1
732.8,39.6,2.88856706566179,0.0242185185149648,140.49,3.00346239101522,-0.00997586325796762,0.304788434067287,24.9063001822569,0.342643219545835,1,69.3673695893452,1
