"x","y","Cu","grad","elev","Nmin","P","pH","solar","twi","label","vol","int"
418.2,29.1,2.44856706566179,0.130213218514965,132.64,1.53346239101522,-2.13997586325797,-0.0252115659327128,14.1063001822572,-1.65735678045417,1,58.844297987525,1
418.2,26.4,2.67856706566179,0.121535818514965,131.42,1.58346239101522,-2.20997586325797,-0.00521156593271233,20.806300182257,-1.45735678045417,1,58.844297987525,1
416.9,23.1,2.72856706566179,0.132487218514965,131.7,1.81346239101522,-2.17997586325797,-0.0452115659327124,15.806300182257,-1.75735678045417,1,58.844297987525,1
400.7,51.8,1.19856706566179,0.129744718514965,138.85,2.07346239101522,-1.31997586325797,-0.295211565932712,24.0063001822573,-2.15735678045417,1,58.844297987525,1
400.6,53.2,0.82856706566179,0.114567818514965,139.67,1.93346239101522,-1.11997586325797,-0.315211565932713,25.5063001822573,-2.15735678045417,1,58.844297987525,1
402.8,54.1,0.82856706566179,0.119786018514965,139.36,1.45346239101522,-1.18997586325797,-0.265211565932712,20.4063001822569,-2.15735678045417,1,58.844297987525,1
401.1,56.8,0.82856706566179,0.114567818514965,139.67,1.93346239101522,-1.11997586325797,-0.315211565932713,25.5063001822573,-2.15735678045417,1,58.844297987525,1
403.4,56.1,0.82856706566179,0.119786018514965,139.36,1.45346239101522,-1.18997586325797,-0.265211565932712,20.4063001822569,-2.15735678045417,1,58.844297987525,1
405.3,56.7,0.82856706566179,0.119786018514965,139.36,1.45346239101522,-1.18997586325797,-0.265211565932712,20.4063001822569,-2.15735678045417,1,58.844297987525,1
417.7,89.7,-1.07143293433821,-0.00794618148503522,143.95,-1.21653760898478,-0.119975863257967,-0.135211565932712,15.1063001822572,0.242643219545835,1,58.844297987525,1
419.8,87.4,-0.891432934338209,0.0196832185149648,143.67,-1.23653760898478,-0.239975863257968,-0.135211565932712,24.4063001822569,-0.757356780454165,1,58.844297987525,1
417.4,82.2,-0.72143293433821,0.0391096185149648,143.03,-0.566537608984778,-0.349975863257968,-0.195211565932713,28.5063001822573,-1.25735678045417,1,58.844297987525,1
421,84.6,-0.891432934338209,0.0196832185149648,143.67,-1.23653760898478,-0.239975863257968,-0.135211565932712,24.4063001822569,-0.757356780454165,1,58.844297987525,1
400.3,153.5,-2.72143293433821,-0.0553866314850352,143.75,2.18346239101522,1.38002413674203,-0.275211565932713,-4.59369981774307,1.44264321954583,1,58.844297987525,1
400.3,154.1,-2.72143293433821,-0.0553866314850352,143.75,2.18346239101522,1.38002413674203,-0.275211565932713,-4.59369981774307,1.44264321954583,1,58.844297987525,1
403.9,164.6,-2.77143293433821,-0.0404768914850352,143.35,3.34346239101522,1.75002413674203,-0.275211565932713,-15.2936998177429,1.24264321954584,1,58.844297987525,1
402.3,167.7,-2.90143293433821,-0.0388978614850352,143.2,2.75346239101522,1.87002413674203,-0.295211565932712,-15.9936998177427,1.54264321954583,1,58.844297987525,1
402.8,174.2,-2.87143293433821,-0.0315671214850352,142.82,3.56346239101522,2.11002413674203,-0.315211565932713,-19.693699817743,1.74264321954584,1,58.844297987525,1
401.6,177.9,-2.98143293433821,-0.0316518114850352,142.71,2.70346239101522,2.22002413674203,-0.325211565932713,-17.3936998177428,1.94264321954583,1,58.844297987525,1
413.1,171.9,-2.65143293433821,-0.0296293614850352,142.91,5.00346239101522,2.03002413674203,-0.275211565932713,-28.193699817743,1.24264321954584,1,58.844297987525,1
403.5,180.3,-2.91143293433821,-0.0297750214850352,142.55,3.53346239101522,2.29002413674203,-0.335211565932712,-18.693699817743,2.04264321954583,1,58.844297987525,1
400.3,332.1,-0.81143293433821,-0.0550459714850352,142.57,6.18346239101522,1.15002413674203,-0.265211565932712,9.00630018225729,2.24264321954584,1,58.844297987525,1
406.1,330.4,-0.74143293433821,-0.0551904414850352,142.43,5.35346239101522,0.920024136742032,-0.225211565932712,13.0063001822573,2.74264321954584,1,58.844297987525,1
408.2,412,-0.48143293433821,-0.0368882514850352,144.46,-0.696537608984777,0.950024136742032,-0.0952115659327122,13.1063001822572,1.54264321954583,1,58.844297987525,1
407.2,411,-0.59143293433821,-0.0514922614850352,144.31,0.263462391015221,0.840024136742032,-0.125211565932712,8.00630018225729,2.54264321954583,1,58.844297987525,1
406.7,410.2,-0.59143293433821,-0.0514922614850352,144.31,0.263462391015221,0.840024136742032,-0.125211565932712,8.00630018225729,2.54264321954583,1,58.844297987525,1
413.6,417.1,-0.45143293433821,-0.0152072814850352,145.06,-2.29653760898478,0.800024136742032,-0.0952115659327122,5.00630018225729,0.242643219545835,1,58.844297987525,1
419.6,415,-0.37143293433821,0.00584288851496478,145.64,-3.28653760898478,0.860024136742032,-0.0652115659327128,6.1063001822572,-0.657356780454165,1,58.844297987525,1
415.3,415.2,-0.45143293433821,-0.0152072814850352,145.06,-2.29653760898478,0.800024136742032,-0.0952115659327122,5.00630018225729,0.242643219545835,1,58.844297987525,1
414.5,422.1,-0.51143293433821,-0.0157917514850352,145.18,-2.86653760898478,0.570024136742032,-0.115211565932713,-2.99369981774271,0.0426432195458339,1,58.844297987525,1
413.3,420.5,-0.51143293433821,-0.0157917514850352,145.18,-2.86653760898478,0.570024136742032,-0.115211565932713,-2.99369981774271,0.0426432195458339,1,58.844297987525,1
414.5,423,-0.54143293433821,-0.0178169214850352,145.27,-3.43653760898478,0.370024136742032,-0.135211565932712,-9.59369981774307,-0.0573567804541657,1,58.844297987525,1
410.1,426.8,-0.62143293433821,-0.0406530514850352,144.69,-2.52653760898478,0.300024136742032,-0.165211565932712,0.606300182257201,1.04264321954583,1,58.844297987525,1
414.9,425.4,-0.54143293433821,-0.0178169214850352,145.27,-3.43653760898478,0.370024136742032,-0.135211565932712,-9.59369981774307,-0.0573567804541657,1,58.844297987525,1
413,428.1,-0.55143293433821,-0.0213086514850352,145.23,-4.00653760898478,0.190024136742032,-0.135211565932712,-14.193699817743,-0.157356780454165,1,58.844297987525,1
410.5,430.3,-0.62143293433821,-0.0445067014850352,144.69,-3.13653760898478,0.130024136742033,-0.175211565932712,2.40630018225693,1.04264321954583,1,58.844297987525,1
414.3,433.2,-0.53143293433821,-0.0264765314850352,145.19,-4.27653760898478,0.0500241367420324,-0.135211565932712,-9.59369981774307,0.0426432195458339,1,58.844297987525,1
411.8,430.6,-0.62143293433821,-0.0445067014850352,144.69,-3.13653760898478,0.130024136742033,-0.175211565932712,2.40630018225693,1.04264321954583,1,58.844297987525,1
413.3,433.1,-0.53143293433821,-0.0264765314850352,145.19,-4.27653760898478,0.0500241367420324,-0.135211565932712,-9.59369981774307,0.0426432195458339,1,58.844297987525,1
414.5,435.8,-0.53143293433821,-0.0264765314850352,145.19,-4.27653760898478,0.0500241367420324,-0.135211565932712,-9.59369981774307,0.0426432195458339,1,58.844297987525,1
415.5,430.1,-0.55143293433821,-0.0213086514850352,145.23,-4.00653760898478,0.190024136742032,-0.135211565932712,-14.193699817743,-0.157356780454165,1,58.844297987525,1
416.9,431.1,-0.55143293433821,-0.0213086514850352,145.23,-4.00653760898478,0.190024136742032,-0.135211565932712,-14.193699817743,-0.157356780454165,1,58.844297987525,1
415.8,435,-0.53143293433821,-0.0264765314850352,145.19,-4.27653760898478,0.0500241367420324,-0.135211565932712,-9.59369981774307,0.0426432195458339,1,58.844297987525,1
416.3,434.2,-0.53143293433821,-0.0264765314850352,145.19,-4.27653760898478,0.0500241367420324,-0.135211565932712,-9.59369981774307,0.0426432195458339,1,58.844297987525,1
418.7,431.4,-0.47143293433821,0.000530258514964771,145.96,-4.86653760898478,0.240024136742032,-0.105211565932713,-17.0936998177431,-1.15735678045417,1,58.844297987525,1
416.3,425.5,-0.54143293433821,-0.0178169214850352,145.27,-3.43653760898478,0.370024136742032,-0.135211565932712,-9.59369981774307,-0.0573567804541657,1,58.844297987525,1
416.3,427,-0.54143293433821,-0.0178169214850352,145.27,-3.43653760898478,0.370024136742032,-0.135211565932712,-9.59369981774307,-0.0573567804541657,1,58.844297987525,1
416.4,427.8,-0.55143293433821,-0.0213086514850352,145.23,-4.00653760898478,0.190024136742032,-0.135211565932712,-14.193699817743,-0.157356780454165,1,58.844297987525,1
416.6,428.4,-0.55143293433821,-0.0213086514850352,145.23,-4.00653760898478,0.190024136742032,-0.135211565932712,-14.193699817743,-0.157356780454165,1,58.844297987525,1
418.5,425.6,-0.47143293433821,0.00363996851496477,145.95,-4.33653760898478,0.420024136742032,-0.105211565932713,-8.8936998177428,-1.05735678045417,1,58.844297987525,1
415.6,423.9,-0.54143293433821,-0.0178169214850352,145.27,-3.43653760898478,0.370024136742032,-0.135211565932712,-9.59369981774307,-0.0573567804541657,1,58.844297987525,1
417.3,424.2,-0.54143293433821,-0.0178169214850352,145.27,-3.43653760898478,0.370024136742032,-0.135211565932712,-9.59369981774307,-0.0573567804541657,1,58.844297987525,1
411.3,23.4,2.75856706566179,0.142442718514965,132.06,2.03346239101522,-2.13997586325797,-0.0852115659327124,15.6063001822572,-2.05735678045417,1,58.844297987525,1
414.6,425.7,-0.54143293433821,-0.0178169214850352,145.27,-3.43653760898478,0.370024136742032,-0.135211565932712,-9.59369981774307,-0.0573567804541657,1,58.844297987525,1
381.2,0.3,2.69856706566179,0.0414569185149648,128.13,0.223462391015222,-1.84997586325797,-0.165211565932712,25.1063001822572,1.74264321954584,1,58.844297987525,1
381.2,1.3,2.69856706566179,0.0414569185149648,128.13,0.223462391015222,-1.84997586325797,-0.165211565932712,25.1063001822572,1.74264321954584,1,58.844297987525,1
382.8,9,2.90856706566179,0.0960250185149648,129.36,1.14346239101522,-1.90997586325797,-0.175211565932712,22.9063001822569,-0.0573567804541657,1,58.844297987525,1
381.9,11.3,2.76856706566179,0.0973397185149648,129.7,0.963462391015224,-1.84997586325797,-0.185211565932712,24.5063001822573,-0.0573567804541657,1,58.844297987525,1
381.1,16.9,2.72856706566179,0.124999518514965,130.53,1.33346239101522,-1.81997586325797,-0.215211565932712,23.306300182257,-1.35735678045417,1,58.844297987525,1
381.3,18.6,2.64856706566179,0.143457518514965,131.62,1.70346239101522,-1.76997586325797,-0.245211565932713,18.1063001822572,-2.15735678045417,1,58.844297987525,1
384.7,15.8,2.84856706566179,0.126030918514965,130.22,1.47346239101522,-1.87997586325797,-0.195211565932713,22.806300182257,-1.45735678045417,1,58.844297987525,1
385.8,15.7,2.84856706566179,0.126030918514965,130.22,1.47346239101522,-1.87997586325797,-0.195211565932713,22.806300182257,-1.45735678045417,1,58.844297987525,1
387.3,15.2,2.84856706566179,0.126030918514965,130.22,1.47346239101522,-1.87997586325797,-0.195211565932713,22.806300182257,-1.45735678045417,1,58.844297987525,1
388.4,16.5,2.95856706566179,0.126451418514965,130.06,1.60346239101522,-1.95997586325797,-0.175211565932712,23.806300182257,-1.55735678045417,1,58.844297987525,1
389.6,15,2.95856706566179,0.126451418514965,130.06,1.60346239101522,-1.95997586325797,-0.175211565932712,23.806300182257,-1.55735678045417,1,58.844297987525,1
389.2,13.4,2.95856706566179,0.126451418514965,130.06,1.60346239101522,-1.95997586325797,-0.175211565932712,23.806300182257,-1.55735678045417,1,58.844297987525,1
389.6,13.2,2.95856706566179,0.126451418514965,130.06,1.60346239101522,-1.95997586325797,-0.175211565932712,23.806300182257,-1.55735678045417,1,58.844297987525,1
389.7,12.6,2.95856706566179,0.126451418514965,130.06,1.60346239101522,-1.95997586325797,-0.175211565932712,23.806300182257,-1.55735678045417,1,58.844297987525,1
393.1,10.3,3.09856706566179,0.0933141185149648,129.01,1.45346239101522,-2.04997586325797,-0.125211565932712,26.7063001822571,-0.0573567804541657,1,58.844297987525,1
382.5,21.4,2.75856706566179,0.146303918514965,131.37,1.79346239101522,-1.83997586325797,-0.225211565932712,17.2063001822571,-2.15735678045417,1,58.844297987525,1
383.5,25.6,2.61856706566179,0.155936318514965,132.7,2.12346239101522,-1.77997586325797,-0.255211565932712,6.30630018225702,-2.45735678045417,1,58.844297987525,1
384,37.4,2.14856706566179,0.158714418514965,136.14,2.63346239101522,-1.57997586325797,-0.315211565932713,2.20630018225711,-2.75735678045417,1,58.844297987525,1
388.8,37,2.20856706566179,0.160051118514965,135.92,2.57346239101522,-1.64997586325797,-0.295211565932712,2.90630018225693,-2.65735678045417,1,58.844297987525,1
387.1,24,2.61856706566179,0.155936318514965,132.7,2.12346239101522,-1.77997586325797,-0.255211565932712,6.30630018225702,-2.45735678045417,1,58.844297987525,1
389.6,24.6,2.68856706566179,0.158606818514965,132.6,2.17346239101522,-1.84997586325797,-0.235211565932713,6.20630018225711,-2.45735678045417,1,58.844297987525,1
391.4,24.5,2.68856706566179,0.158606818514965,132.6,2.17346239101522,-1.84997586325797,-0.235211565932713,6.20630018225711,-2.45735678045417,1,58.844297987525,1
390.4,24.5,2.68856706566179,0.158606818514965,132.6,2.17346239101522,-1.84997586325797,-0.235211565932713,6.20630018225711,-2.45735678045417,1,58.844297987525,1
390.3,22.9,2.68856706566179,0.158606818514965,132.6,2.17346239101522,-1.84997586325797,-0.235211565932713,6.20630018225711,-2.45735678045417,1,58.844297987525,1
393.9,25.3,2.73856706566179,0.159247918514965,132.47,2.14346239101522,-1.92997586325797,-0.205211565932713,6.20630018225711,-2.35735678045417,1,58.844297987525,1
393.1,35.5,2.23856706566179,0.160751318514965,135.75,2.40346239101522,-1.72997586325797,-0.265211565932712,7.40630018225693,-2.55735678045417,1,58.844297987525,1
397.3,27.7,2.51856706566179,0.162907118514965,134.15,2.36346239101522,-1.83997586325797,-0.235211565932713,-1.3936998177428,-2.55735678045417,1,58.844297987525,1
395.7,25.6,2.73856706566179,0.159247918514965,132.47,2.14346239101522,-1.92997586325797,-0.205211565932713,6.20630018225711,-2.35735678045417,1,58.844297987525,1
398.2,25.1,2.76856706566179,0.156485618514965,132.37,2.10346239101522,-1.99997586325797,-0.165211565932712,10.7063001822571,-2.35735678045417,1,58.844297987525,1
384.4,48,1.12856706566179,0.123893018514965,139.55,3.16346239101522,-1.10997586325797,-0.395211565932713,27.5063001822573,-2.35735678045417,1,58.844297987525,1
383.8,48,1.12856706566179,0.123893018514965,139.55,3.16346239101522,-1.10997586325797,-0.395211565932713,27.5063001822573,-2.35735678045417,1,58.844297987525,1
382.4,47.4,1.41856706566179,0.139047218514965,138.74,3.16346239101522,-1.21997586325797,-0.385211565932712,26.7063001822571,-2.65735678045417,1,58.844297987525,1
387.5,51,1.16856706566179,0.124607618514965,139.33,2.93346239101522,-1.17997586325797,-0.375211565932712,26.0063001822573,-2.15735678045417,1,58.844297987525,1
393.4,43.9,1.55856706566179,0.141491518514965,138.2,2.46346239101522,-1.42997586325797,-0.315211565932713,23.7063001822571,-2.25735678045417,1,58.844297987525,1
391.3,53.9,0.79856706566179,0.106377518514965,140.11,2.90346239101522,-0.989975863257968,-0.405211565932713,26.9063001822569,-2.25735678045417,1,58.844297987525,1
391.1,55.1,0.79856706566179,0.106377518514965,140.11,2.90346239101522,-0.989975863257968,-0.405211565932713,26.9063001822569,-2.25735678045417,1,58.844297987525,1
397.8,56.7,0.82856706566179,0.114567818514965,139.67,1.93346239101522,-1.11997586325797,-0.315211565932713,25.5063001822573,-2.15735678045417,1,58.844297987525,1
398.1,41.5,1.91856706566179,0.153713018514965,136.8,2.17346239101522,-1.65997586325797,-0.245211565932713,15.806300182257,-2.35735678045417,1,58.844297987525,1
380.9,159.8,-2.99143293433821,-0.0630501114850352,143.65,-0.316537608984778,1.34002413674203,-0.235211565932713,-1.8936998177428,2.04264321954583,1,58.844297987525,1
388.6,156.8,-2.84143293433821,-0.0611849514850352,143.76,0.863462391015222,1.31002413674203,-0.285211565932713,-3.69369981774298,1.74264321954584,1,58.844297987525,1
388,148.4,-2.77143293433821,-0.0649809614850352,143.85,0.793462391015222,1.19002413674203,-0.305211565932712,-1.3936998177428,1.84264321954583,1,58.844297987525,1
389.9,148.8,-2.77143293433821,-0.0649809614850352,143.85,0.793462391015222,1.19002413674203,-0.305211565932712,-1.3936998177428,1.84264321954583,1,58.844297987525,1
381.7,161.2,-2.99143293433821,-0.0630501114850352,143.65,-0.316537608984778,1.34002413674203,-0.235211565932713,-1.8936998177428,2.04264321954583,1,58.844297987525,1
384.9,160.4,-2.96143293433821,-0.0600264014850352,143.65,0.313462391015221,1.39002413674203,-0.255211565932712,-3.69369981774298,1.84264321954583,1,58.844297987525,1
386,161,-2.96143293433821,-0.0600264014850352,143.65,0.313462391015221,1.39002413674203,-0.255211565932712,-3.69369981774298,1.84264321954583,1,58.844297987525,1
396.1,177.9,-3.05143293433821,-0.0341186614850352,142.86,1.87346239101522,2.15002413674203,-0.315211565932713,-15.5936998177431,1.94264321954583,1,58.844297987525,1
398,175.2,-2.95143293433821,-0.0345377214850352,142.95,2.73346239101522,2.05002413674203,-0.305211565932712,-16.8936998177428,1.74264321954584,1,58.844297987525,1
395.2,174.8,-3.02143293433821,-0.0379003514850352,143.07,1.89346239101522,1.97002413674203,-0.305211565932712,-14.193699817743,1.74264321954584,1,58.844297987525,1
392.6,180.2,-3.05143293433821,-0.0341186614850352,142.86,1.87346239101522,2.15002413674203,-0.315211565932713,-15.5936998177431,1.94264321954583,1,58.844297987525,1
393.6,181.9,-3.05143293433821,-0.0341186614850352,142.86,1.87346239101522,2.15002413674203,-0.315211565932713,-15.5936998177431,1.94264321954583,1,58.844297987525,1
393.6,182.5,-3.05143293433821,-0.0341186614850352,142.86,1.87346239101522,2.15002413674203,-0.315211565932713,-15.5936998177431,1.94264321954583,1,58.844297987525,1
393.8,180.2,-3.05143293433821,-0.0341186614850352,142.86,1.87346239101522,2.15002413674203,-0.315211565932713,-15.5936998177431,1.94264321954583,1,58.844297987525,1
381.9,336.1,-1.24143293433821,-0.0446512814850352,143.65,8.81346239101522,1.71002413674203,-0.355211565932713,5.40630018225693,2.24264321954584,1,58.844297987525,1
381.7,353.8,-1.30143293433821,-0.0439057414850352,144.03,10.4334623910152,1.61002413674203,-0.235211565932713,12.2063001822571,1.44264321954583,1,58.844297987525,1
380.1,362.5,-1.33143293433821,-0.0425000714850352,144.24,10.6934623910152,1.56002413674203,-0.215211565932712,13.4063001822569,1.24264321954584,1,58.844297987525,1
381.1,364,-1.35143293433821,-0.0410761014850352,144.44,10.9634623910152,1.51002413674203,-0.195211565932713,11.9063001822569,1.24264321954584,1,58.844297987525,1
380.8,367.2,-1.35143293433821,-0.0410761014850352,144.44,10.9634623910152,1.51002413674203,-0.195211565932713,11.9063001822569,1.24264321954584,1,58.844297987525,1
381.4,369.6,-1.35143293433821,-0.0398364314850352,144.57,11.2234623910152,1.43002413674203,-0.185211565932712,9.40630018225693,1.24264321954584,1,58.844297987525,1
385,369.1,-1.17143293433821,-0.0374238514850352,144.37,10.6434623910152,1.59002413674203,-0.125211565932712,8.40630018225693,1.24264321954584,1,58.844297987525,1
382.5,379.6,-1.14143293433821,-0.0353493314850352,144.59,9.22346239101522,1.39002413674203,-0.125211565932712,8.6063001822572,1.04264321954583,1,58.844297987525,1
383.6,379.9,-1.14143293433821,-0.0353493314850352,144.59,9.22346239101522,1.39002413674203,-0.125211565932712,8.6063001822572,1.04264321954583,1,58.844297987525,1
384.1,379.7,-1.14143293433821,-0.0353493314850352,144.59,9.22346239101522,1.39002413674203,-0.125211565932712,8.6063001822572,1.04264321954583,1,58.844297987525,1
385,378.1,-1.14143293433821,-0.0353493314850352,144.59,9.22346239101522,1.39002413674203,-0.125211565932712,8.6063001822572,1.04264321954583,1,58.844297987525,1
384.7,377.4,-1.16143293433821,-0.0358495314850352,144.47,9.93346239101522,1.51002413674203,-0.125211565932712,8.00630018225729,1.14264321954583,1,58.844297987525,1
382.6,377.1,-1.16143293433821,-0.0358495314850352,144.47,9.93346239101522,1.51002413674203,-0.125211565932712,8.00630018225729,1.14264321954583,1,58.844297987525,1
381.5,379.2,-1.31143293433821,-0.0395669714850352,144.8,9.76346239101522,1.21002413674203,-0.185211565932712,9.70630018225711,0.942643219545834,1,58.844297987525,1
386.5,377.6,-1.14143293433821,-0.0353493314850352,144.59,9.22346239101522,1.39002413674203,-0.125211565932712,8.6063001822572,1.04264321954583,1,58.844297987525,1
387.9,377.9,-0.95143293433821,-0.0354297914850352,144.39,8.68346239101522,1.57002413674203,-0.0652115659327128,8.90630018225693,1.34264321954583,1,58.844297987525,1
386.4,373.2,-1.16143293433821,-0.0358495314850352,144.47,9.93346239101522,1.51002413674203,-0.125211565932712,8.00630018225729,1.14264321954583,1,58.844297987525,1
386.6,370.6,-1.17143293433821,-0.0374238514850352,144.37,10.6434623910152,1.59002413674203,-0.125211565932712,8.40630018225693,1.24264321954584,1,58.844297987525,1
390.1,376.4,-0.96143293433821,-0.0375182314850352,144.26,9.37346239101522,1.67002413674203,-0.0552115659327121,8.50630018225729,1.34264321954583,1,58.844297987525,1
391.5,377.9,-0.95143293433821,-0.0354297914850352,144.39,8.68346239101522,1.57002413674203,-0.0652115659327128,8.90630018225693,1.34264321954583,1,58.844297987525,1
392,379.8,-0.95143293433821,-0.0354297914850352,144.39,8.68346239101522,1.57002413674203,-0.0652115659327128,8.90630018225693,1.34264321954583,1,58.844297987525,1
396.2,379.2,-0.72143293433821,-0.0425218414850352,144.18,7.28346239101522,1.75002413674203,-0.00521156593271233,9.50630018225729,1.44264321954583,1,58.844297987525,1
398.2,379.8,-0.49143293433821,-0.0544479114850352,143.94,5.88346239101522,1.91002413674203,0.0547884340672873,10.806300182257,1.54264321954583,1,58.844297987525,1
398.5,379.6,-0.49143293433821,-0.0544479114850352,143.94,5.88346239101522,1.91002413674203,0.0547884340672873,10.806300182257,1.54264321954583,1,58.844297987525,1
381.5,381.9,-1.31143293433821,-0.0395669714850352,144.8,9.76346239101522,1.21002413674203,-0.185211565932712,9.70630018225711,0.942643219545834,1,58.844297987525,1
384.9,383.7,-1.12143293433821,-0.0353017214850352,144.71,8.51346239101522,1.25002413674203,-0.145211565932713,8.50630018225729,1.04264321954583,1,58.844297987525,1
382.5,381.3,-1.14143293433821,-0.0353493314850352,144.59,9.22346239101522,1.39002413674203,-0.125211565932712,8.6063001822572,1.04264321954583,1,58.844297987525,1
381.1,385.2,-1.27143293433821,-0.0395371414850352,144.93,9.03346239101522,1.07002413674203,-0.205211565932713,9.6063001822572,0.842643219545835,1,58.844297987525,1
384.9,389.1,-1.09143293433821,-0.0354585214850352,144.83,7.80346239101522,1.08002413674203,-0.165211565932712,8.1063001822572,0.842643219545835,1,58.844297987525,1
383.3,386.8,-1.12143293433821,-0.0353017214850352,144.71,8.51346239101522,1.25002413674203,-0.145211565932713,8.50630018225729,1.04264321954583,1,58.844297987525,1
380.3,390.2,-1.22143293433821,-0.0386393014850352,145.06,8.31346239101522,0.900024136742032,-0.215211565932712,9.6063001822572,0.742643219545835,1,58.844297987525,1
380.7,394.5,-1.18143293433821,-0.0362637714850352,145.19,7.21346239101522,0.710024136742032,-0.235211565932713,9.80630018225702,0.442643219545834,1,58.844297987525,1
382.1,394.9,-1.18143293433821,-0.0362637714850352,145.19,7.21346239101522,0.710024136742032,-0.235211565932713,9.80630018225702,0.442643219545834,1,58.844297987525,1
382.6,393.8,-1.06143293433821,-0.0347267114850352,144.95,6.73346239101522,0.880024136742033,-0.185211565932712,8.40630018225693,0.742643219545835,1,58.844297987525,1
383,394.2,-1.06143293433821,-0.0347267114850352,144.95,6.73346239101522,0.880024136742033,-0.185211565932712,8.40630018225693,0.742643219545835,1,58.844297987525,1
384.9,394.1,-1.06143293433821,-0.0347267114850352,144.95,6.73346239101522,0.880024136742033,-0.185211565932712,8.40630018225693,0.742643219545835,1,58.844297987525,1
384.6,392.7,-1.06143293433821,-0.0347267114850352,144.95,6.73346239101522,0.880024136742033,-0.185211565932712,8.40630018225693,0.742643219545835,1,58.844297987525,1
384.8,391.8,-1.09143293433821,-0.0354585214850352,144.83,7.80346239101522,1.08002413674203,-0.165211565932712,8.1063001822572,0.842643219545835,1,58.844297987525,1
382.9,391.4,-1.09143293433821,-0.0354585214850352,144.83,7.80346239101522,1.08002413674203,-0.165211565932712,8.1063001822572,0.842643219545835,1,58.844297987525,1
381.9,396,-1.18143293433821,-0.0362637714850352,145.19,7.21346239101522,0.710024136742032,-0.235211565932713,9.80630018225702,0.442643219545834,1,58.844297987525,1
381.4,399.4,-1.13143293433821,-0.0328259914850352,145.35,6.11346239101522,0.510024136742032,-0.265211565932712,10.306300182257,0.242643219545835,1,58.844297987525,1
384.9,398.4,-1.04143293433821,-0.0327493014850352,145.09,5.66346239101522,0.670024136742032,-0.215211565932712,8.50630018225729,0.542643219545834,1,58.844297987525,1
384.8,395.3,-1.06143293433821,-0.0347267114850352,144.95,6.73346239101522,0.880024136742033,-0.185211565932712,8.40630018225693,0.742643219545835,1,58.844297987525,1
384.6,395.3,-1.06143293433821,-0.0347267114850352,144.95,6.73346239101522,0.880024136742033,-0.185211565932712,8.40630018225693,0.742643219545835,1,58.844297987525,1
384,396,-1.06143293433821,-0.0347267114850352,144.95,6.73346239101522,0.880024136742033,-0.185211565932712,8.40630018225693,0.742643219545835,1,58.844297987525,1
386.6,399.4,-1.04143293433821,-0.0327493014850352,145.09,5.66346239101522,0.670024136742032,-0.215211565932712,8.50630018225729,0.542643219545834,1,58.844297987525,1
389.8,397.1,-0.92143293433821,-0.0344074614850352,144.71,6.26346239101522,1.06002413674203,-0.135211565932712,7.50630018225729,1.04264321954583,1,58.844297987525,1
389.4,396.1,-0.92143293433821,-0.0344074614850352,144.71,6.26346239101522,1.06002413674203,-0.135211565932712,7.50630018225729,1.04264321954583,1,58.844297987525,1
388.1,394.7,-0.92143293433821,-0.0344074614850352,144.71,6.26346239101522,1.06002413674203,-0.135211565932712,7.50630018225729,1.04264321954583,1,58.844297987525,1
386.5,396.2,-1.06143293433821,-0.0347267114850352,144.95,6.73346239101522,0.880024136742033,-0.185211565932712,8.40630018225693,0.742643219545835,1,58.844297987525,1
388,396.9,-0.92143293433821,-0.0344074614850352,144.71,6.26346239101522,1.06002413674203,-0.135211565932712,7.50630018225729,1.04264321954583,1,58.844297987525,1
385.6,392.6,-1.06143293433821,-0.0347267114850352,144.95,6.73346239101522,0.880024136742033,-0.185211565932712,8.40630018225693,0.742643219545835,1,58.844297987525,1
386.3,394.9,-1.06143293433821,-0.0347267114850352,144.95,6.73346239101522,0.880024136742033,-0.185211565932712,8.40630018225693,0.742643219545835,1,58.844297987525,1
386.6,393.8,-1.06143293433821,-0.0347267114850352,144.95,6.73346239101522,0.880024136742033,-0.185211565932712,8.40630018225693,0.742643219545835,1,58.844297987525,1
387.5,392.6,-0.92143293433821,-0.0344074614850352,144.71,6.26346239101522,1.06002413674203,-0.135211565932712,7.50630018225729,1.04264321954583,1,58.844297987525,1
388.1,393.8,-0.92143293433821,-0.0344074614850352,144.71,6.26346239101522,1.06002413674203,-0.135211565932712,7.50630018225729,1.04264321954583,1,58.844297987525,1
389,391.5,-0.92143293433821,-0.0340099314850352,144.6,7.30346239101522,1.26002413674203,-0.105211565932713,7.20630018225711,1.14264321954583,1,58.844297987525,1
388.6,389.8,-0.92143293433821,-0.0340099314850352,144.6,7.30346239101522,1.26002413674203,-0.105211565932713,7.20630018225711,1.14264321954583,1,58.844297987525,1
387.3,381.5,-1.14143293433821,-0.0353493314850352,144.59,9.22346239101522,1.39002413674203,-0.125211565932712,8.6063001822572,1.04264321954583,1,58.844297987525,1
386.3,381.2,-1.14143293433821,-0.0353493314850352,144.59,9.22346239101522,1.39002413674203,-0.125211565932712,8.6063001822572,1.04264321954583,1,58.844297987525,1
385.6,380.7,-1.14143293433821,-0.0353493314850352,144.59,9.22346239101522,1.39002413674203,-0.125211565932712,8.6063001822572,1.04264321954583,1,58.844297987525,1
394.4,384.2,-0.72143293433821,-0.0400627514850352,144.32,6.63346239101522,1.62002413674203,-0.0252115659327128,8.00630018225729,1.54264321954583,1,58.844297987525,1
